430003;ACEGUÁ;0.687;0.541;0.852;0.703
430005;ÁGUA SANTA;0.750;0.590;0.850;0.840
430010;AGUDO;0.694;0.524;0.847;0.752
430020;AJURICABA;0.753;0.658;0.850;0.763
430030;ALECRIM;0.672;0.522;0.852;0.683
430040;ALEGRETE;0.740;0.664;0.849;0.720
430045;ALEGRIA;0.695;0.572;0.818;0.717
430047;ALMIRANTE TAMANDARÉ DO SUL;0.740;0.669;0.828;0.732
430050;ALPESTRE;0.671;0.543;0.795;0.700
430055;ALTO ALEGRE;0.747;0.642;0.859;0.756
430057;ALTO FELIZ;0.734;0.603;0.886;0.740
430060;ALVORADA;0.699;0.564;0.874;0.694
430063;AMARAL FERRADOR;0.624;0.457;0.802;0.664
430064;AMETISTA DO SUL;0.682;0.562;0.809;0.697
430066;ANDRÉ DA ROCHA;0.720;0.605;0.837;0.738
430070;ANTA GORDA;0.740;0.630;0.868;0.742
430080;ANTÔNIO PRADO;0.758;0.671;0.835;0.777
430085;ARAMBARÉ;0.691;0.570;0.833;0.694
430087;ARARICÁ;0.679;0.547;0.824;0.696
430090;ARATIBA;0.772;0.670;0.856;0.801
430100;ARROIO DO MEIO;0.769;0.706;0.860;0.750
430105;ARROIO DO SAL;0.740;0.649;0.844;0.740
430107;ARROIO DO PADRE;0.669;0.461;0.860;0.756
430110;ARROIO DOS RATOS;0.698;0.583;0.833;0.700
430120;ARROIO DO TIGRE;0.707;0.589;0.848;0.708
430130;ARROIO GRANDE;0.657;0.522;0.807;0.673
430140;ARVOREZINHA;0.694;0.575;0.817;0.713
430150;AUGUSTO PESTANA;0.743;0.621;0.847;0.779
430155;ÁUREA;0.707;0.588;0.841;0.715
430160;BAGÉ;0.740;0.647;0.848;0.739
430163;BALNEÁRIO PINHAL;0.696;0.567;0.836;0.710
430165;BARÃO;0.748;0.652;0.836;0.767
430170;BARÃO DE COTEGIPE;0.719;0.593;0.842;0.745
430175;BARÃO DO TRIUNFO;0.610;0.428;0.821;0.645
430180;BARRACÃO;0.710;0.568;0.885;0.711
430185;BARRA DO GUARITA;0.734;0.672;0.845;0.696
430187;BARRA DO QUARAÍ;0.662;0.548;0.802;0.659
430190;BARRA DO RIBEIRO;0.670;0.529;0.822;0.691
430192;BARRA DO RIO AZUL;0.723;0.638;0.842;0.703
430195;BARRA FUNDA;0.763;0.710;0.856;0.731
430200;BARROS CASSAL;0.650;0.500;0.795;0.690
430205;BENJAMIN CONSTANT DO SUL;0.619;0.492;0.801;0.601
430210;BENTO GONÇALVES;0.778;0.695;0.842;0.805
430215;BOA VISTA DAS MISSÕES;0.676;0.561;0.825;0.666
430220;BOA VISTA DO BURICÁ;0.762;0.697;0.834;0.761
430222;BOA VISTA DO CADEADO;0.703;0.590;0.851;0.692
430223;BOA VISTA DO INCRA;0.731;0.641;0.867;0.703
430225;BOA VISTA DO SUL;0.728;0.587;0.852;0.770
430230;BOM JESUS;0.666;0.510;0.832;0.697
430235;BOM PRINCÍPIO;0.746;0.661;0.836;0.751
430237;BOM PROGRESSO;0.723;0.643;0.840;0.700
430240;BOM RETIRO DO SUL;0.739;0.649;0.857;0.725
430245;BOQUEIRÃO DO LEÃO;0.700;0.562;0.843;0.725
430250;BOSSOROCA;0.692;0.608;0.821;0.665
430258;BOZANO;0.745;0.628;0.853;0.773
430260;BRAGA;0.674;0.563;0.830;0.656
430265;BROCHIER;0.699;0.554;0.851;0.723
430270;BUTIÁ;0.689;0.558;0.848;0.691
430280;CAÇAPAVA DO SUL;0.704;0.585;0.855;0.699
430290;CACEQUI;0.700;0.626;0.807;0.680
430300;CACHOEIRA DO SUL;0.742;0.648;0.854;0.739
430310;CACHOEIRINHA;0.757;0.675;0.857;0.749
430320;CACIQUE DOBLE;0.662;0.528;0.810;0.677
430330;CAIBATÉ;0.719;0.611;0.857;0.709
430340;CAIÇARA;0.699;0.580;0.817;0.721
430350;CAMAQUÃ;0.697;0.578;0.819;0.715
430355;CAMARGO;0.736;0.612;0.854;0.762
430360;CAMBARÁ DO SUL;0.697;0.574;0.838;0.705
430367;CAMPESTRE DA SERRA;0.706;0.557;0.886;0.713
430370;CAMPINA DAS MISSÕES;0.738;0.677;0.849;0.698
430380;CAMPINAS DO SUL;0.760;0.691;0.842;0.753
430390;CAMPO BOM;0.745;0.643;0.852;0.755
430400;CAMPO NOVO;0.703;0.593;0.866;0.677
430410;CAMPOS BORGES;0.708;0.616;0.819;0.704
430420;CANDELÁRIA;0.674;0.521;0.842;0.699
430430;CÂNDIDO GODÓI;0.728;0.627;0.853;0.720
430435;CANDIOTA;0.698;0.562;0.860;0.704
430440;CANELA;0.748;0.667;0.849;0.738
430450;CANGUÇU;0.650;0.491;0.819;0.683
430460;CANOAS;0.750;0.636;0.864;0.768
430461;CANUDOS DO VALE;0.713;0.574;0.840;0.751
430462;CAPÃO BONITO DO SUL;0.637;0.507;0.779;0.654
430463;CAPÃO DA CANOA;0.743;0.637;0.852;0.756
430465;CAPÃO DO CIPÓ;0.672;0.552;0.860;0.639
430466;CAPÃO DO LEÃO;0.637;0.480;0.814;0.662
430467;CAPIVARI DO SUL;0.766;0.668;0.836;0.805
430468;CAPELA DE SANTANA;0.661;0.525;0.816;0.675
430469;CAPITÃO;0.746;0.661;0.842;0.747
430470;CARAZINHO;0.766;0.707;0.840;0.756
430471;CARAÁ;0.652;0.505;0.830;0.661
430480;CARLOS BARBOSA;0.796;0.724;0.835;0.835
430485;CARLOS GOMES;0.739;0.622;0.886;0.732
430490;CASCA;0.785;0.733;0.847;0.778
430495;CASEIROS;0.703;0.600;0.833;0.696
430500;CATUÍPE;0.739;0.627;0.842;0.763
430510;CAXIAS DO SUL;0.782;0.686;0.860;0.812
430511;CENTENÁRIO;0.701;0.569;0.856;0.707
430512;CERRITO;0.649;0.504;0.824;0.657
430513;CERRO BRANCO;0.661;0.527;0.816;0.671
430515;CERRO GRANDE;0.674;0.563;0.803;0.676
430517;CERRO GRANDE DO SUL;0.660;0.499;0.855;0.673
430520;CERRO LARGO;0.764;0.698;0.849;0.752
430530;CHAPADA;0.757;0.679;0.849;0.752
430535;CHARQUEADAS;0.747;0.659;0.870;0.726
430537;CHARRUA;0.620;0.385;0.885;0.699
430540;CHIAPETTA;0.732;0.657;0.850;0.702
430543;CHUÍ;0.706;0.658;0.792;0.676
430544;CHUVISCA;0.616;0.437;0.818;0.655
430545;CIDREIRA;0.729;0.625;0.848;0.730
430550;CIRÍACO;0.719;0.600;0.855;0.724
430558;COLINAS;0.765;0.678;0.840;0.786
430560;COLORADO;0.758;0.674;0.835;0.775
430570;CONDOR;0.747;0.666;0.852;0.735
430580;CONSTANTINA;0.754;0.668;0.885;0.726
430583;COQUEIRO BAIXO;0.692;0.532;0.886;0.703
430585;COQUEIROS DO SUL;0.746;0.614;0.840;0.806
430587;CORONEL BARROS;0.744;0.610;0.852;0.793
430590;CORONEL BICACO;0.665;0.550;0.803;0.667
430593;CORONEL PILAR;0.727;0.600;0.835;0.766
430595;COTIPORÃ;0.741;0.636;0.835;0.767
430597;COXILHA;0.706;0.586;0.866;0.693
430600;CRISSIUMAL;0.712;0.616;0.835;0.702
430605;CRISTAL;0.644;0.471;0.826;0.687
430607;CRISTAL DO SUL;0.660;0.542;0.826;0.641
430610;CRUZ ALTA;0.750;0.653;0.858;0.754
430613;CRUZALTENSE;0.719;0.605;0.849;0.724
430620;CRUZEIRO DO SUL;0.723;0.607;0.833;0.746
430630;DAVID CANABARRO;0.762;0.688;0.870;0.740
430632;DERRUBADAS;0.707;0.628;0.846;0.664
430635;DEZESSEIS DE NOVEMBRO;0.654;0.553;0.809;0.625
430637;DILERMANDO DE AGUIAR;0.648;0.463;0.864;0.681
430640;DOIS IRMÃOS;0.743;0.633;0.848;0.763
430642;DOIS IRMÃOS DAS MISSÕES;0.670;0.585;0.797;0.646
430645;DOIS LAJEADOS;0.757;0.670;0.837;0.775
430650;DOM FELICIANO;0.587;0.390;0.818;0.633
430655;DOM PEDRO DE ALCÂNTARA;0.691;0.577;0.820;0.697
430660;DOM PEDRITO;0.708;0.585;0.848;0.715
430670;DONA FRANCISCA;0.697;0.568;0.831;0.718
430673;DOUTOR MAURÍCIO CARDOSO;0.706;0.593;0.840;0.707
430675;DOUTOR RICARDO;0.724;0.593;0.855;0.749
430676;ELDORADO DO SUL;0.717;0.609;0.844;0.717
430680;ENCANTADO;0.767;0.687;0.858;0.764
430690;ENCRUZILHADA DO SUL;0.657;0.478;0.875;0.677
430692;ENGENHO VELHO;0.717;0.611;0.821;0.735
430693;ENTRE-IJUÍS;0.680;0.548;0.829;0.692
430695;ENTRE RIOS DO SUL;0.703;0.572;0.857;0.709
430697;EREBANGO;0.712;0.626;0.837;0.689
430700;ERECHIM;0.776;0.716;0.833;0.782
430705;ERNESTINA;0.716;0.612;0.854;0.703
430710;HERVAL;0.687;0.527;0.843;0.730
430720;ERVAL GRANDE;0.681;0.501;0.885;0.713
430730;ERVAL SECO;0.685;0.589;0.821;0.666
430740;ESMERALDA;0.680;0.569;0.827;0.669
430745;ESPERANÇA DO SUL;0.661;0.550;0.788;0.665
430750;ESPUMOSO;0.765;0.677;0.884;0.747
430755;ESTAÇÃO;0.753;0.674;0.843;0.752
430760;ESTÂNCIA VELHA;0.757;0.652;0.887;0.749
430770;ESTEIO;0.754;0.662;0.843;0.769
430780;ESTRELA;0.767;0.684;0.850;0.776
430781;ESTRELA VELHA;0.679;0.560;0.792;0.707
430783;EUGÊNIO DE CASTRO;0.712;0.584;0.885;0.697
430786;FAGUNDES VARELA;0.763;0.674;0.852;0.773
430790;FARROUPILHA;0.777;0.696;0.861;0.783
430800;FAXINAL DO SOTURNO;0.720;0.597;0.854;0.732
430805;FAXINALZINHO;0.666;0.571;0.801;0.646
430807;FAZENDA VILANOVA;0.698;0.557;0.841;0.726
430810;FELIZ;0.750;0.658;0.847;0.758
430820;FLORES DA CUNHA;0.754;0.642;0.849;0.786
430825;FLORIANO PEIXOTO;0.663;0.486;0.854;0.701
430830;FONTOURA XAVIER;0.661;0.532;0.812;0.668
430840;FORMIGUEIRO;0.682;0.549;0.838;0.690
430843;FORQUETINHA;0.683;0.484;0.886;0.743
430845;FORTALEZA DOS VALOS;0.756;0.663;0.837;0.779
430850;FREDERICO WESTPHALEN;0.760;0.688;0.846;0.754
430860;GARIBALDI;0.786;0.688;0.856;0.825
430865;GARRUCHOS;0.671;0.553;0.833;0.657
430870;GAURAMA;0.738;0.643;0.852;0.733
430880;GENERAL CÂMARA;0.686;0.552;0.832;0.704
430885;GENTIL;0.733;0.643;0.863;0.710
430890;GETÚLIO VARGAS;0.746;0.658;0.843;0.747
430900;GIRUÁ;0.721;0.629;0.842;0.707
430905;GLORINHA;0.714;0.593;0.859;0.716
430910;GRAMADO;0.764;0.662;0.861;0.783
430912;GRAMADO DOS LOUREIROS;0.685;0.584;0.832;0.662
430915;GRAMADO XAVIER;0.634;0.473;0.792;0.681
430920;GRAVATAÍ;0.736;0.636;0.862;0.727
430925;GUABIJU;0.758;0.612;0.857;0.831
430930;GUAÍBA;0.730;0.639;0.833;0.732
430940;GUAPORÉ;0.765;0.685;0.837;0.781
430950;GUARANI DAS MISSÕES;0.737;0.665;0.863;0.698
430955;HARMONIA;0.749;0.668;0.841;0.748
430957;HERVEIRAS;0.616;0.441;0.792;0.670
430960;HORIZONTINA;0.783;0.716;0.858;0.782
430965;HULHA NEGRA;0.643;0.512;0.796;0.653
430970;HUMAITÁ;0.738;0.657;0.837;0.732
430975;IBARAMA;0.652;0.511;0.792;0.686
430980;IBIAÇÁ;0.739;0.593;0.888;0.766
430990;IBIRAIARAS;0.724;0.615;0.835;0.739
430995;IBIRAPUITÃ;0.638;0.463;0.828;0.678
431000;IBIRUBÁ;0.765;0.671;0.848;0.786
431010;IGREJINHA;0.721;0.571;0.876;0.749
431020;IJUÍ;0.781;0.707;0.858;0.786
431030;ILÓPOLIS;0.730;0.595;0.866;0.756
431033;IMBÉ;0.764;0.638;0.847;0.825
431036;IMIGRANTE;0.743;0.635;0.844;0.764
431040;INDEPENDÊNCIA;0.693;0.576;0.813;0.711
431041;INHACORÁ;0.673;0.585;0.807;0.647
431043;IPÊ;0.728;0.618;0.831;0.751
431046;IPIRANGA DO SUL;0.791;0.698;0.866;0.818
431050;IRAÍ;0.691;0.590;0.819;0.684
431053;ITAARA;0.760;0.687;0.841;0.761
431055;ITACURUBI;0.657;0.509;0.804;0.692
431057;ITAPUCA;0.664;0.495;0.834;0.709
431060;ITAQUI;0.713;0.626;0.843;0.687
431065;ITATI;0.669;0.524;0.827;0.692
431070;ITATIBA DO SUL;0.681;0.567;0.801;0.696
431075;IVORÁ;0.724;0.602;0.886;0.712
431080;IVOTI;0.784;0.729;0.848;0.780
431085;JABOTICABA;0.658;0.547;0.820;0.636
431087;JACUIZINHO;0.662;0.487;0.817;0.730
431090;JACUTINGA;0.726;0.636;0.855;0.703
431100;JAGUARÃO;0.707;0.608;0.832;0.698
431110;JAGUARI;0.712;0.567;0.866;0.734
431112;JAQUIRANA;0.614;0.475;0.779;0.626
431113;JARI;0.631;0.473;0.836;0.636
431115;JÓIA;0.686;0.572;0.841;0.671
431120;JÚLIO DE CASTILHOS;0.716;0.602;0.833;0.733
431123;LAGOA BONITA DO SUL;0.670;0.539;0.801;0.696
431125;LAGOÃO;0.643;0.505;0.822;0.641
431127;LAGOA DOS TRÊS CANTOS;0.789;0.754;0.852;0.765
431130;LAGOA VERMELHA;0.738;0.620;0.885;0.734
431140;LAJEADO;0.778;0.704;0.840;0.796
431142;LAJEADO DO BUGRE;0.613;0.465;0.822;0.604
431150;LAVRAS DO SUL;0.699;0.577;0.868;0.683
431160;LIBERATO SALZANO;0.685;0.583;0.810;0.680
431162;LINDOLFO COLLOR;0.712;0.601;0.842;0.712
431164;LINHA NOVA;0.749;0.662;0.846;0.751
431170;MACHADINHO;0.692;0.577;0.807;0.711
431171;MAÇAMBARÁ;0.684;0.580;0.832;0.664
431173;MAMPITUBA;0.649;0.517;0.813;0.650
431175;MANOEL VIANA;0.655;0.534;0.766;0.686
431177;MAQUINÉ;0.682;0.519;0.880;0.695
431179;MARATÁ;0.697;0.540;0.862;0.729
431180;MARAU;0.774;0.699;0.857;0.773
431190;MARCELINO RAMOS;0.724;0.618;0.834;0.735
431198;MARIANA PIMENTEL;0.701;0.568;0.866;0.701
431200;MARIANO MORO;0.730;0.604;0.843;0.763
431205;MARQUES DE SOUZA;0.687;0.515;0.849;0.743
431210;MATA;0.656;0.529;0.807;0.660
431213;MATO CASTELHANO;0.727;0.608;0.839;0.752
431215;MATO LEITÃO;0.746;0.676;0.853;0.721
