430003;ACEGUÁ;0.687;0.541;0.852;0.703
431217;MATO QUEIMADO;0.717;0.603;0.870;0.702
431220;MAXIMILIANO DE ALMEIDA;0.699;0.591;0.825;0.699
431225;MINAS DO LEÃO;0.681;0.514;0.826;0.743
431230;MIRAGUAÍ;0.725;0.613;0.837;0.744
431235;MONTAURI;0.764;0.662;0.852;0.790
431237;MONTE ALEGRE DOS CAMPOS;0.650;0.501;0.822;0.667
431238;MONTE BELO DO SUL;0.752;0.663;0.852;0.752
431240;MONTENEGRO;0.755;0.654;0.866;0.761
431242;MORMAÇO;0.714;0.576;0.860;0.735
431244;MORRINHOS DO SUL;0.711;0.593;0.842;0.720
431245;MORRO REDONDO;0.702;0.557;0.864;0.719
431247;MORRO REUTER;0.743;0.653;0.858;0.733
431250;MOSTARDAS;0.664;0.493;0.849;0.701
431260;MUÇUM;0.746;0.654;0.840;0.757
431261;MUITOS CAPÕES;0.702;0.558;0.873;0.711
431262;MULITERNO;0.689;0.547;0.808;0.740
431265;NÃO-ME-TOQUE;0.765;0.673;0.847;0.784
431267;NICOLAU VERGUEIRO;0.753;0.660;0.839;0.772
431270;NONOAI;0.702;0.591;0.833;0.703
431275;NOVA ALVORADA;0.740;0.634;0.838;0.763
431280;NOVA ARAÇÁ;0.785;0.722;0.843;0.796
431290;NOVA BASSANO;0.747;0.632;0.849;0.778
431295;NOVA BOA VISTA;0.768;0.708;0.836;0.764
431300;NOVA BRÉSCIA;0.778;0.666;0.847;0.836
431301;NOVA CANDELÁRIA;0.759;0.643;0.856;0.794
431303;NOVA ESPERANÇA DO SUL;0.735;0.647;0.848;0.723
431306;NOVA HARTZ;0.689;0.563;0.836;0.694
431308;NOVA PÁDUA;0.761;0.678;0.852;0.762
431310;NOVA PALMA;0.744;0.643;0.841;0.762
431320;NOVA PETRÓPOLIS;0.780;0.688;0.890;0.775
431330;NOVA PRATA;0.766;0.686;0.839;0.782
431333;NOVA RAMADA;0.742;0.642;0.847;0.752
431335;NOVA ROMA DO SUL;0.741;0.602;0.851;0.794
431337;NOVA SANTA RITA;0.718;0.606;0.853;0.716
431339;NOVO CABRAIS;0.688;0.548;0.852;0.697
431340;NOVO HAMBURGO;0.747;0.629;0.852;0.778
431342;NOVO MACHADO;0.663;0.543;0.796;0.674
431344;NOVO TIRADENTES;0.676;0.566;0.805;0.679
431346;NOVO XINGU;0.767;0.708;0.850;0.749
431349;NOVO BARREIRO;0.706;0.594;0.808;0.734
431350;OSÓRIO;0.751;0.646;0.853;0.769
431360;PAIM FILHO;0.706;0.558;0.870;0.725
431365;PALMARES DO SUL;0.715;0.592;0.852;0.725
431370;PALMEIRA DAS MISSÕES;0.737;0.667;0.831;0.722
431380;PALMITINHO;0.720;0.632;0.836;0.707
431390;PANAMBI;0.761;0.691;0.848;0.752
431395;PANTANO GRANDE;0.661;0.524;0.816;0.676
431400;PARAÍ;0.773;0.679;0.866;0.787
431402;PARAÍSO DO SUL;0.676;0.537;0.831;0.692
431403;PARECI NOVO;0.749;0.668;0.852;0.738
431405;PAROBÉ;0.704;0.562;0.886;0.700
431406;PASSA SETE;0.622;0.482;0.782;0.639
431407;PASSO DO SOBRADO;0.698;0.551;0.851;0.726
431410;PASSO FUNDO;0.776;0.699;0.849;0.787
431413;PAULO BENTO;0.710;0.571;0.858;0.730
431415;PAVERAMA;0.683;0.541;0.840;0.701
431417;PEDRAS ALTAS;0.640;0.493;0.820;0.647
431420;PEDRO OSÓRIO;0.678;0.551;0.829;0.683
431430;PEJUÇARA;0.741;0.648;0.867;0.724
431440;PELOTAS;0.739;0.632;0.844;0.758
431442;PICADA CAFÉ;0.758;0.701;0.842;0.738
431445;PINHAL;0.720;0.624;0.852;0.701
431446;PINHAL DA SERRA;0.650;0.513;0.835;0.641
431447;PINHAL GRANDE;0.678;0.577;0.804;0.672
431449;PINHEIRINHO DO VALE;0.710;0.607;0.828;0.713
431450;PINHEIRO MACHADO;0.661;0.499;0.846;0.685
431455;PIRAPÓ;0.669;0.553;0.824;0.656
431460;PIRATINI;0.658;0.517;0.821;0.672
431470;PLANALTO;0.687;0.597;0.807;0.674
431475;POÇO DAS ANTAS;0.744;0.634;0.877;0.742
431477;PONTÃO;0.725;0.623;0.864;0.708
431478;PONTE PRETA;0.725;0.600;0.874;0.727
431480;PORTÃO;0.713;0.584;0.856;0.725
431490;PORTO ALEGRE;0.805;0.702;0.857;0.867
431500;PORTO LUCENA;0.693;0.575;0.827;0.700
431505;PORTO MAUÁ;0.698;0.608;0.831;0.672
431507;PORTO VERA CRUZ;0.690;0.600;0.827;0.661
431510;PORTO XAVIER;0.723;0.628;0.876;0.687
431513;POUSO NOVO;0.715;0.566;0.845;0.765
431514;PRESIDENTE LUCENA;0.757;0.674;0.885;0.727
431515;PROGRESSO;0.683;0.525;0.861;0.705
431517;PROTÁSIO ALVES;0.733;0.609;0.839;0.771
431520;PUTINGA;0.715;0.563;0.873;0.745
431530;QUARAÍ;0.704;0.609;0.852;0.673
431531;QUATRO IRMÃOS;0.689;0.565;0.833;0.695
431532;QUEVEDOS;0.665;0.534;0.824;0.667
431535;QUINZE DE NOVEMBRO;0.756;0.655;0.841;0.783
431540;REDENTORA;0.631;0.523;0.792;0.606
431545;RELVADO;0.731;0.588;0.868;0.765
431550;RESTINGA SECA;0.683;0.542;0.828;0.709
431555;RIO DOS ÍNDIOS;0.656;0.545;0.804;0.645
431560;RIO GRANDE;0.744;0.637;0.861;0.752
431570;RIO PARDO;0.693;0.560;0.846;0.702
431575;RIOZINHO;0.661;0.472;0.885;0.690
431580;ROCA SALES;0.729;0.602;0.853;0.753
431590;RODEIO BONITO;0.732;0.636;0.842;0.733
431595;ROLADOR;0.689;0.579;0.834;0.676
431600;ROLANTE;0.688;0.553;0.830;0.708
431610;RONDA ALTA;0.724;0.600;0.867;0.729
431620;RONDINHA;0.764;0.678;0.842;0.780
431630;ROQUE GONZALES;0.688;0.563;0.843;0.687
431640;ROSÁRIO DO SUL;0.699;0.576;0.841;0.705
431642;SAGRADA FAMÍLIA;0.678;0.596;0.782;0.669
431643;SALDANHA MARINHO;0.762;0.706;0.841;0.745
431645;SALTO DO JACUÍ;0.687;0.558;0.837;0.693
431647;SALVADOR DAS MISSÕES;0.753;0.706;0.851;0.710
431650;SALVADOR DO SUL;0.740;0.641;0.843;0.750
431660;SANANDUVA;0.747;0.647;0.843;0.764
431670;SANTA BÁRBARA DO SUL;0.725;0.634;0.841;0.716
431673;SANTA CECÍLIA DO SUL;0.725;0.581;0.839;0.781
431675;SANTA CLARA DO SUL;0.740;0.644;0.843;0.747
431680;SANTA CRUZ DO SUL;0.773;0.693;0.852;0.782
431690;SANTA MARIA;0.784;0.715;0.848;0.795
431695;SANTA MARIA DO HERVAL;0.676;0.510;0.846;0.716
431697;SANTA MARGARIDA DO SUL;0.663;0.484;0.870;0.691
431700;SANTANA DA BOA VISTA;0.633;0.503;0.802;0.630
431710;SANT'ANA DO LIVRAMENTO;0.727;0.636;0.846;0.715
431720;SANTA ROSA;0.769;0.693;0.871;0.752
431725;SANTA TEREZA;0.746;0.637;0.853;0.765
431730;SANTA VITÓRIA DO PALMAR;0.712;0.591;0.861;0.709
431740;SANTIAGO;0.766;0.682;0.882;0.746
431750;SANTO ÂNGELO;0.772;0.696;0.863;0.765
431755;SANTO ANTÔNIO DO PALMA;0.764;0.665;0.853;0.787
431760;SANTO ANTÔNIO DA PATRULHA;0.717;0.594;0.866;0.718
431770;SANTO ANTÔNIO DAS MISSÕES;0.686;0.576;0.835;0.672
431775;SANTO ANTÔNIO DO PLANALTO;0.759;0.705;0.885;0.701
431780;SANTO AUGUSTO;0.739;0.637;0.840;0.753
431790;SANTO CRISTO;0.738;0.656;0.820;0.746
431795;SANTO EXPEDITO DO SUL;0.732;0.677;0.853;0.679
431800;SÃO BORJA;0.736;0.643;0.860;0.720
431805;SÃO DOMINGOS DO SUL;0.763;0.680;0.839;0.780
431810;SÃO FRANCISCO DE ASSIS;0.675;0.552;0.818;0.681
431820;SÃO FRANCISCO DE PAULA;0.685;0.534;0.860;0.701
431830;SÃO GABRIEL;0.699;0.585;0.822;0.711
431840;SÃO JERÔNIMO;0.696;0.560;0.822;0.734
431842;SÃO JOÃO DA URTIGA;0.694;0.575;0.828;0.702
431843;SÃO JOÃO DO POLÊSINE;0.748;0.661;0.847;0.748
431844;SÃO JORGE;0.732;0.617;0.846;0.750
431845;SÃO JOSÉ DAS MISSÕES;0.651;0.542;0.782;0.652
431846;SÃO JOSÉ DO HERVAL;0.717;0.622;0.847;0.701
431848;SÃO JOSÉ DO HORTÊNCIO;0.707;0.597;0.824;0.717
431849;SÃO JOSÉ DO INHACORÁ;0.747;0.702;0.822;0.723
431850;SÃO JOSÉ DO NORTE;0.623;0.461;0.792;0.663
431860;SÃO JOSÉ DO OURO;0.755;0.669;0.846;0.759
431861;SÃO JOSÉ DO SUL;0.725;0.590;0.836;0.774
431862;SÃO JOSÉ DOS AUSENTES;0.663;0.541;0.801;0.674
431870;SÃO LEOPOLDO;0.739;0.612;0.861;0.766
431880;SÃO LOURENÇO DO SUL;0.687;0.528;0.849;0.722
431890;SÃO LUIZ GONZAGA;0.741;0.664;0.855;0.718
431900;SÃO MARCOS;0.768;0.683;0.855;0.775
431910;SÃO MARTINHO;0.726;0.628;0.830;0.734
431912;SÃO MARTINHO DA SERRA;0.652;0.496;0.848;0.659
431915;SÃO MIGUEL DAS MISSÕES;0.667;0.537;0.821;0.674
431920;SÃO NICOLAU;0.645;0.523;0.778;0.658
431930;SÃO PAULO DAS MISSÕES;0.692;0.584;0.825;0.688
431935;SÃO PEDRO DA SERRA;0.739;0.634;0.851;0.748
431936;SÃO PEDRO DAS MISSÕES;0.664;0.566;0.804;0.644
431937;SÃO PEDRO DO BUTIÁ;0.763;0.694;0.843;0.760
431940;SÃO PEDRO DO SUL;0.709;0.619;0.824;0.698
431950;SÃO SEBASTIÃO DO CAÍ;0.739;0.646;0.852;0.734
431960;SÃO SEPÉ;0.708;0.576;0.871;0.708
431970;SÃO VALENTIM;0.720;0.612;0.820;0.745
431971;SÃO VALENTIM DO SUL;0.764;0.677;0.848;0.776
431973;SÃO VALÉRIO DO SUL;0.642;0.480;0.816;0.674
431975;SÃO VENDELINO;0.754;0.677;0.852;0.743
431980;SÃO VICENTE DO SUL;0.685;0.553;0.831;0.698
431990;SAPIRANGA;0.711;0.598;0.832;0.722
432000;SAPUCAIA DO SUL;0.726;0.624;0.844;0.726
432010;SARANDI;0.777;0.705;0.858;0.776
432020;SEBERI;0.723;0.620;0.865;0.706
432023;SEDE NOVA;0.712;0.543;0.886;0.751
432026;SEGREDO;0.659;0.525;0.811;0.673
432030;SELBACH;0.777;0.710;0.841;0.785
432032;SENADOR SALGADO FILHO;0.693;0.581;0.817;0.701
432035;SENTINELA DO SUL;0.671;0.545;0.826;0.671
432040;SERAFINA CORRÊA;0.760;0.690;0.843;0.755
432045;SÉRIO;0.652;0.471;0.847;0.695
432050;SERTÃO;0.751;0.678;0.837;0.746
432055;SERTÃO SANTANA;0.689;0.534;0.832;0.737
432057;SETE DE SETEMBRO;0.683;0.577;0.810;0.682
432060;SEVERIANO DE ALMEIDA;0.752;0.670;0.861;0.738
432065;SILVEIRA MARTINS;0.742;0.644;0.852;0.744
432067;SINIMBU;0.631;0.456;0.792;0.697
432070;SOBRADINHO;0.743;0.647;0.861;0.735
432080;SOLEDADE;0.731;0.625;0.861;0.727
432085;TABAÍ;0.701;0.595;0.834;0.694
432090;TAPEJARA;0.760;0.688;0.837;0.763
432100;TAPERA;0.747;0.672;0.835;0.743
432110;TAPES;0.695;0.556;0.862;0.699
432120;TAQUARA;0.727;0.579;0.880;0.754
432130;TAQUARI;0.733;0.629;0.849;0.737
432132;TAQUARUÇU DO SUL;0.739;0.633;0.830;0.768
432135;TAVARES;0.656;0.492;0.828;0.692
432140;TENENTE PORTELA;0.708;0.603;0.830;0.709
432143;TERRA DE AREIA;0.689;0.565;0.829;0.699
432145;TEUTÔNIA;0.747;0.650;0.855;0.751
432146;TIO HUGO;0.742;0.682;0.845;0.709
432147;TIRADENTES DO SUL;0.689;0.569;0.815;0.705
432149;TOROPI;0.683;0.569;0.822;0.680
432150;TORRES;0.762;0.685;0.862;0.750
432160;TRAMANDAÍ;0.719;0.606;0.842;0.727
432162;TRAVESSEIRO;0.701;0.559;0.839;0.735
432163;TRÊS ARROIOS;0.791;0.689;0.851;0.843
432166;TRÊS CACHOEIRAS;0.718;0.606;0.847;0.722
432170;TRÊS COROAS;0.710;0.584;0.829;0.740
432180;TRÊS DE MAIO;0.759;0.694;0.834;0.756
432183;TRÊS FORQUILHAS;0.662;0.539;0.813;0.661
432185;TRÊS PALMEIRAS;0.703;0.560;0.832;0.747
432190;TRÊS PASSOS;0.768;0.710;0.858;0.745
432195;TRINDADE DO SUL;0.687;0.610;0.787;0.675
432200;TRIUNFO;0.733;0.629;0.873;0.717
432210;TUCUNDUVA;0.747;0.682;0.816;0.748
432215;TUNAS;0.657;0.541;0.794;0.659
432218;TUPANCI DO SUL;0.694;0.595;0.818;0.688
432220;TUPANCIRETÃ;0.709;0.596;0.828;0.721
432225;TUPANDI;0.718;0.597;0.836;0.742
432230;TUPARENDI;0.728;0.632;0.832;0.734
432232;TURUÇU;0.629;0.446;0.814;0.685
432234;UBIRETAMA;0.700;0.613;0.809;0.691
432235;UNIÃO DA SERRA;0.733;0.587;0.852;0.786
432237;UNISTALDA;0.649;0.542;0.804;0.626
432240;URUGUAIANA;0.744;0.661;0.863;0.722
432250;VACARIA;0.721;0.605;0.838;0.740
432252;VALE VERDE;0.646;0.497;0.816;0.666
432253;VALE DO SOL;0.624;0.439;0.813;0.681
432254;VALE REAL;0.737;0.636;0.850;0.739
432255;VANINI;0.757;0.704;0.836;0.736
432260;VENÂNCIO AIRES;0.712;0.600;0.818;0.736
432270;VERA CRUZ;0.737;0.643;0.842;0.738
432280;VERANÓPOLIS;0.773;0.692;0.838;0.797
432285;VESPASIANO CORREA;0.723;0.584;0.855;0.758
432290;VIADUTOS;0.702;0.561;0.864;0.715
432300;VIAMÃO;0.717;0.591;0.866;0.720
432310;VICENTE DUTRA;0.638;0.489;0.809;0.656
432320;VICTOR GRAEFF;0.777;0.722;0.840;0.774
432330;VILA FLORES;0.742;0.650;0.867;0.725
432335;VILA LÂNGARO;0.705;0.551;0.839;0.759
432340;VILA MARIA;0.761;0.664;0.839;0.791
432345;VILA NOVA DO SUL;0.662;0.544;0.827;0.645
432350;VISTA ALEGRE;0.739;0.631;0.842;0.760
432360;VISTA ALEGRE DO PRATA;0.780;0.692;0.847;0.809
432370;VISTA GAÚCHA;0.757;0.669;0.839;0.774
432375;VITÓRIA DAS MISSÕES;0.655;0.526;0.809;0.659
432377;WESTFALIA;0.752;0.630;0.849;0.796
432380;XANGRI-LÁ;0.735;0.630;0.852;0.740
